selling_price,km_driven,fuel,seller_type,transmission,owner,no_year,Label
125000,70000,4,1,1,0,14,165381.84080024404
190000,60000,4,1,1,4,16,132823.60983342497
250000,70000,4,1,1,2,12,246774.8700610032
575000,8000,4,1,1,0,4,536222.4100513215
1044999,25000,1,1,1,0,6,1015687.9019199949
270000,180000,1,1,1,2,12,211895.58916818516
500000,30000,1,1,1,2,8,316031.3729970249
65000,124439,4,1,1,2,17,119310.92405269838
550000,78000,1,1,1,4,7,583146.2226590167
500000,1250,4,1,1,0,4,754995.6163527259
1125000,65000,1,1,1,0,8,508546.52143969433
940000,20000,1,1,1,0,5,984091.3513882958
400000,120000,1,1,1,0,9,519590.3436865363
352000,109000,1,1,1,0,11,472860.4345815261
270000,27633,4,1,1,0,14,188375.78336770844
250000,100000,3,1,1,0,11,220950.47661701374
425000,81632,1,0,1,0,11,366971.0504839546
225000,120000,1,1,1,0,9,519590.3436865363
325000,65000,1,0,1,0,10,452323.84293780825
425000,61083,1,0,1,0,10,452570.9312048338
565000,72000,1,0,1,0,11,440325.4707806712
1650000,55000,1,0,1,0,6,833530.5136412147
1580000,86000,1,0,0,0,10,1420597.5844277139
600000,46507,1,2,1,0,6,597646.1868819379
2600000,47162,1,2,0,0,6,1682881.140317066
1300000,58500,1,0,0,0,10,1333756.7333607469
535000,52600,1,1,1,0,7,639735.5583148754
625000,11918,4,2,1,0,8,624286.877053336
900000,35000,1,1,1,0,7,619498.5465176232
200999,90000,4,1,1,2,11,253100.2977253258
110000,20000,4,1,1,0,14,184760.61347667727
250000,88600,3,1,1,0,10,282763.7860311059
311000,70000,4,1,0,2,12,775261.916814924
475000,42000,4,1,1,0,6,412908.23567745124
639000,28205,4,0,1,0,7,430016.2147398655
325000,35299,4,0,1,0,10,347629.8868354926
665000,59110,1,0,1,0,9,518025.55250737106
265000,47564,4,0,1,2,13,237805.52782931417
890000,52000,1,0,1,0,8,614653.4720604132
525000,70378,4,0,1,0,8,415749.90348256857
68000,120000,4,1,1,2,14,154827.12220537147
150000,30000,4,1,1,0,15,184413.88358160044
2800000,20000,1,1,0,0,6,1846424.4752359842
220000,63657,1,0,1,0,12,295910.877023339
450000,46000,1,1,1,0,11,279612.26536253985
185000,100000,1,1,1,2,11,361946.1281745894
425000,36000,1,0,1,0,6,695219.9063339141
300000,28942,4,0,0,0,9,670980.1790053467
250000,80000,1,1,1,2,16,201556.0923616357
370000,82000,4,1,0,0,6,1375015.7117929142
350000,90000,4,1,1,2,8,295613.0775594337
250000,60000,4,1,1,4,14,138093.74564293385
275000,70000,4,1,1,0,13,188646.90289980758
285000,90000,4,1,1,0,7,432742.85249895504
900000,80000,1,1,1,0,7,638485.2159074326
250000,120000,1,1,1,2,14,192385.51372318272
390000,110000,1,1,1,2,9,418527.6081824271
535000,52600,1,1,1,0,7,639735.5583148754
239000,41000,4,0,1,0,7,331979.2448631985
421000,23839,4,0,1,0,8,449461.4669999752
350000,5000,4,1,1,0,4,428176.47579639335
1000000,50000,1,1,1,0,6,678232.6871018833
120000,20000,4,1,1,0,12,220435.65858436195
95000,70000,1,1,1,0,12,246801.7594116803
3050000,30000,1,1,0,0,6,2417147.395604733
95000,100000,1,1,1,2,16,202622.31124948835
490000,22000,1,0,1,0,6,802393.3989950746
370000,10000,4,0,1,0,5,618615.8427252216
950000,27620,1,0,1,0,5,821695.3003515388
75000,80000,4,1,1,4,17,145704.91461523596
99000,70000,4,1,1,0,13,188646.90289980758
450000,6000,4,1,1,0,5,473867.85906973155
250000,46000,4,1,1,0,6,370458.4550365801
160000,90000,4,1,0,2,17,316237.45263914776
725000,26000,4,0,0,0,5,914127.2657470672
180000,70000,4,1,1,4,14,167393.97594908302
75000,35000,4,1,1,2,11,199528.34871082098
535000,55838,4,0,1,0,7,420772.03947870736
315000,127884,1,0,1,0,10,1164714.8747128008
220000,40000,4,1,1,0,6,412908.23567745124
480000,80000,4,1,1,2,13,164434.90393994524
550000,66569,1,0,1,0,9,518354.66154393816
415000,81358,1,0,1,0,9,508331.37222722115
1200000,60000,1,1,1,0,5,810395.7072035308
240000,70000,4,1,1,1,10,279828.5548960482
350000,80000,1,1,1,2,15,281429.76510288997
600000,13270,1,1,1,0,9,640738.9874943374
486000,26500,4,1,1,0,6,447663.85825258674
1200000,70000,1,1,1,4,8,400130.84893253475
400000,25000,4,1,1,0,7,413408.3093320956
495000,90000,1,1,1,2,9,548764.2235727573
300000,100000,4,1,1,2,12,274490.319192223
600000,35000,4,1,1,0,8,367114.7644761379
200000,90000,1,1,1,2,9,548764.2235727573
370000,60000,1,0,1,0,8,527072.4182853864
819999,120000,1,1,1,2,13,246501.48272666818
434999,100000,1,1,1,2,10,397996.65454447287
180000,70000,4,1,1,4,15,166787.72682357908
346000,37516,1,1,1,0,9,532436.2372749362
300000,20000,4,1,1,0,3,511373.5676857165
210000,100000,1,1,1,2,16,202622.31124948835
270000,60000,4,1,1,4,13,142358.2634303329
700000,90000,1,1,1,2,9,548764.2235727573
325000,135000,1,1,1,0,13,305897.98155353265
120000,81366,4,1,1,0,16,139453.09219062928
430000,20000,1,1,1,0,7,734110.1054965322
545000,7300,4,1,1,0,3,558680.1097892489
200000,30000,4,1,1,0,6,418809.3308996759
450000,6000,4,1,1,0,5,473867.85906973155
160000,36000,4,1,1,0,13,203425.66384202454
650000,50000,1,1,1,0,8,624636.5442822186
495000,52328,1,0,1,0,8,614653.4720604132
320000,60000,1,1,1,0,8,516958.3605132108
300000,20500,4,1,1,0,8,377678.63892168284
350000,133000,1,1,1,2,12,234381.3934238753
420000,70000,1,1,1,4,9,521601.1570408396
828999,1010,4,0,1,3,3,643612.8579377697
811999,1010,4,0,1,3,3,643612.8579377697
852000,1010,4,0,1,3,3,643612.8579377697
430000,70000,1,1,1,4,10,409629.330094478
660000,25000,1,1,1,0,5,858484.8786239651
615000,45766,1,1,1,2,10,361767.4348711496
210000,42000,4,1,1,4,10,205843.86866174542
600000,120000,1,1,1,4,11,414962.370260697
260000,89000,1,1,1,2,11,309660.4738888751
550000,19890,4,0,0,0,6,827584.6364837984
1300000,58500,1,0,0,0,10,1333756.7333607469
760000,55340,4,2,1,0,8,727566.8301745823
600000,46507,1,2,1,0,6,597646.1868819379
185000,65000,1,1,1,0,10,392932.83738063904
450000,33000,1,1,1,0,11,403583.3081088933
690000,40000,4,1,1,0,5,453376.9172692906
185000,65000,1,1,1,0,10,392932.83738063904
315000,45000,4,1,1,2,8,339504.4382026795
65000,110000,4,1,1,4,15,132506.83144842534
650000,5000,1,1,1,0,4,873554.9538631524
280000,23000,4,1,1,0,7,413408.3093320956
250000,80000,1,1,1,0,13,266782.7886148239
630000,40000,4,1,1,0,4,458090.5903362287
340000,15000,4,1,1,2,9,163578.764247996
52000,50000,4,1,1,4,22,67991.27272389478
2700000,30000,1,1,0,0,6,2417147.395604733
200000,100000,1,1,1,0,9,483853.40587360004
170000,77000,4,1,1,0,9,276055.055910841
125000,100000,4,1,1,2,16,126833.95562289548
140000,120000,4,1,1,2,13,189810.1110268429
380000,50000,4,1,1,0,10,313219.1561855595
155000,100000,1,1,1,0,15,288062.519176348
300000,80000,4,1,1,0,13,174849.81399180513
180000,144000,1,1,1,4,15,363009.7919279091
782000,58000,1,0,1,2,9,691642.8565592341
321000,81257,1,0,1,0,12,315232.6573009024
291000,90000,1,1,1,0,9,432546.785556092
400000,87000,1,1,1,4,8,466636.1619006812
450000,80000,1,1,1,0,11,449541.1018953282
235000,67067,4,0,1,0,14,174149.61024416043
500000,50000,4,0,0,0,8,509699.4438477448
250000,30000,4,1,1,0,7,378458.46809307084
240000,50000,4,1,1,2,8,339504.4382026795
450000,70000,1,1,1,2,10,382431.57022404566
450000,135200,1,0,1,0,12,575961.598081985
450000,45000,4,1,1,0,5,410927.13662841945
434999,100000,1,1,1,4,8,420755.59359445825
175000,80000,1,1,1,4,14,209735.73688561047
1250000,1100,4,0,1,0,3,814811.6447060762
1350000,15000,1,1,1,0,4,1087149.3855936204
217000,45000,4,1,1,0,8,344953.7629376764
114999,70000,4,1,1,2,13,173576.36849585013
170000,170000,1,1,1,0,17,271921.4324108623
350000,186000,1,1,0,2,13,202744.22114136434
315000,110000,1,1,1,2,9,418527.6081824271
142000,73000,4,1,1,1,19,103307.24831034576
150000,157000,4,1,1,0,12,168920.02515130164
1200000,135000,1,1,0,4,9,1488157.9486613073
110000,154000,1,1,1,4,15,408381.09609718807
670000,7104,4,2,1,0,7,687007.1352158326
85000,100000,1,1,1,4,21,95369.46936923005
80000,56580,4,0,1,0,18,96341.17969945066
270000,60000,4,1,1,2,7,285662.16754395433
715000,35000,1,1,1,0,8,616629.284192391
595000,27000,4,0,1,0,6,456248.8285361172
515000,16000,4,0,1,0,5,718592.9499835977
570000,11200,4,1,1,0,5,599480.2372769589
325000,30000,4,0,1,0,9,341913.46788372606
110000,73000,4,1,1,0,13,183624.15677706065
1000000,28635,4,0,1,0,5,749918.6868602207
940000,128000,1,1,1,0,8,540759.2631058957
750000,80000,1,1,1,0,10,380057.52143256034
450000,50000,1,1,1,0,8,624636.5442822186
340000,35000,4,1,1,0,10,286679.1078098654
265000,40000,4,1,1,0,4,458090.5903362287
300000,104000,1,1,1,2,8,429394.89531177096
450000,76000,1,1,1,0,8,633667.1769020112
250000,96000,1,1,1,2,13,224912.40570561506
260000,28481,4,0,1,0,12,263374.645459513
300000,28942,4,0,0,0,9,670980.1790053467
711000,53600,1,0,1,0,11,424792.92191927286
851000,53652,1,0,1,0,8,614653.4720604132
260000,52895,1,0,1,0,12,327467.29826498503
590000,26350,1,0,1,0,5,830313.8175929182
860000,35000,1,1,1,0,4,871964.343610003
375000,27289,4,0,0,0,6,486397.0323171316
650000,28245,1,0,1,0,9,579106.2029854363
550000,5000,4,1,1,0,3,475191.6924174377
735000,55300,1,0,0,0,11,825054.5019659692
2600000,9500,1,1,0,0,4,1599734.8696915535
699000,30000,1,1,1,2,8,316031.3729970249
450000,60000,4,0,1,0,11,326763.59895099484
335000,60000,4,1,1,2,9,337268.10757531365
300000,20000,4,1,1,0,5,485045.92847671313
80000,120000,4,1,1,0,19,102125.85011632688
500000,26000,1,1,1,0,11,320996.3288704757
550000,100000,4,1,1,0,9,306035.76772871043
1350000,120000,1,1,0,0,7,2073095.6733421024
220000,120000,1,1,1,2,11,424234.78235270304
254999,90000,4,1,1,2,13,185599.43057485032
210000,50000,4,1,1,0,11,254907.41031882478
229999,62000,4,1,1,2,10,389200.52291581116
500000,35000,4,1,1,2,8,293803.8339592132
239000,41000,4,0,1,0,7,331979.2448631985
500000,15000,4,1,1,0,4,547399.4174225315
100000,120000,1,1,1,2,18,131134.64607704256
1770000,25000,1,1,1,0,6,1015687.9019199949
150000,100000,1,1,1,2,12,313096.7223569515
434999,17563,4,1,1,0,6,434045.24275319127
380000,15000,4,1,1,0,7,414850.8092672517
150000,55000,1,1,1,2,8,416198.5043507282
500000,100000,1,1,1,2,9,568435.7722471538
75000,40000,4,1,1,2,16,183147.75573755862
275000,80000,4,1,0,1,17,81852.72641131317
490000,40000,1,1,1,0,10,421640.6163210786
1068000,36000,4,0,1,0,6,457761.87294516445
254999,80000,4,1,1,2,14,169597.61833429558
325000,119000,1,1,1,2,11,424234.78235270304
229999,48500,4,1,1,0,13,232380.56580280888
550000,30000,4,1,1,0,5,474024.4563903936
220000,96000,4,1,1,4,13,186169.05499824454
550000,73000,1,0,0,0,12,498136.0001345719
950000,11000,4,1,0,0,4,1199885.477827704
475000,80000,4,1,1,0,10,257640.1425764243
821000,50000,4,1,1,0,8,307153.58366509975
1200000,40000,1,1,1,0,6,738199.0996133992
890000,40219,1,0,0,0,6,1674869.178384874
380000,100000,1,1,1,2,9,568435.7722471538
300000,70000,4,1,1,2,13,173576.36849585013
650000,90000,1,1,1,0,6,624201.7297495834
700000,35000,1,1,1,0,7,619498.5465176232
575000,60000,1,1,1,0,8,516958.3605132108
550000,23000,4,1,1,0,8,504886.61236147035
110000,90000,1,1,1,4,15,276416.3289394926
245000,5550,4,1,1,2,5,484401.55947571644
310000,1700,4,1,1,0,3,590588.9229985726
180000,40000,4,1,1,2,11,224494.51641949717
390000,80000,1,1,1,2,8,575410.3493582417
300000,96000,4,1,1,0,7,432742.85249895504
90000,75000,4,1,1,4,17,151572.1824637995
95000,120000,4,1,1,1,16,120145.08650242478
110000,110000,4,1,1,1,14,181648.3025790514
475000,23000,4,1,1,0,5,504883.97333606466
229999,146000,1,1,1,4,15,363009.7919279091
425000,36000,1,0,1,0,6,695219.9063339141
550000,12997,1,0,1,0,6,744780.1553201406
120000,80000,4,1,1,2,15,235661.03806873597
70000,55000,4,1,1,2,16,166059.55257443248
300000,135000,1,1,1,2,12,234381.3934238753
800000,35000,1,1,1,0,5,774481.453811893
175000,54551,4,0,1,0,15,152171.54991162755
290000,80000,4,0,1,0,11,361188.7814373252
130000,80000,4,1,1,0,11,204515.8615450362
200000,70000,4,1,1,0,8,297261.75502289704
70000,117000,4,1,1,2,22,101547.51589886355
265000,55000,4,0,1,0,9,369159.06681442977
281000,40000,1,1,1,0,8,662436.7235547953
800000,10000,4,1,1,0,4,685833.1647536851
320000,50000,1,1,1,0,10,359047.9262640203
350000,1300,4,1,1,0,4,650226.1405897419
260000,38000,4,1,1,2,9,306629.28175760165
690000,75000,1,1,1,0,7,729458.2827895801
520000,41000,1,1,1,0,7,619498.5465176232
360000,26500,4,1,1,0,5,504883.97333606466
210000,25000,4,1,1,0,8,467555.00024798996
270000,20000,4,1,1,0,5,485045.92847671313
80000,60000,4,1,1,4,16,132823.60983342497
350000,80000,1,1,1,0,6,661928.788792287
635000,25000,4,0,0,0,6,486397.0323171316
1150000,65500,1,0,0,0,6,2205139.3997856453
470000,40000,4,1,1,0,9,294412.57887035795
620000,60000,1,1,1,0,7,596156.4812715742
78692,80000,4,1,1,2,13,164434.90393994524
250000,70000,4,1,1,2,10,346482.8430016698
95000,120000,4,1,1,4,15,118895.90225626277
270000,60000,1,1,1,0,11,309150.2179140233
250000,50000,4,1,1,0,12,221673.17423713757
210000,40000,4,1,1,0,3,466999.6528579672
210000,15000,4,1,1,0,11,322348.260684581
570000,44077,4,0,0,0,6,903261.4009653226
250000,55000,1,1,1,0,10,329079.99236586393
700000,50000,1,1,1,0,6,678232.6871018833
900000,98000,1,0,0,0,10,1424631.0314465708
250000,15000,4,1,1,0,6,483911.86501414323
600000,66000,1,1,1,4,6,804305.2144688789
721000,10000,4,1,1,0,4,685833.1647536851
1000000,10000,1,1,1,0,4,1127316.9244587405
280000,30000,4,1,1,2,11,228767.73230953293
280000,60000,4,1,0,0,16,677575.2198700823
1200000,1200,4,1,1,0,4,754995.6163527259
400000,90000,1,1,1,2,7,620409.4891145618
740000,60000,1,1,1,0,6,711893.1524299969
580000,95000,1,1,1,2,7,620409.4891145618
254999,24000,4,0,1,0,12,230166.77278767576
165000,100000,4,1,1,1,13,186696.6675180284
1200000,15000,4,1,1,0,5,524004.11986189947
60000,52000,4,1,1,0,16,141818.12923557172
830000,40000,1,1,1,0,5,828710.1325868035
330000,44000,4,1,1,0,11,296767.3853188247
220000,25000,4,1,1,0,12,200209.06900355592
250000,35000,1,1,1,0,10,435764.43653166253
1100000,110000,1,1,1,2,14,263169.4498130576
80000,110000,4,1,1,2,16,135246.0022784137
525000,35000,1,0,1,0,7,567028.9667876648
540000,110000,1,1,1,0,8,530343.9488654502
95000,85000,4,1,1,2,16,154110.46100503206
150000,120000,1,1,1,2,12,287386.95365122514
800000,15000,1,1,1,0,9,620833.3967541511
1000000,60000,1,1,1,0,7,596156.4812715742
750000,100000,1,1,1,2,9,568435.7722471538
1400000,10000,1,1,1,0,4,1127316.9244587405
530000,55000,1,0,1,0,8,652300.249469974
325000,71014,1,0,1,0,9,502275.7057394507
260000,134000,1,1,0,0,14,290401.0824010941
869999,15000,4,0,0,0,4,1083543.6568387453
1750000,127643,1,0,0,0,8,1223246.3968722639
1035000,23000,4,0,0,0,6,486397.0323171316
650000,49654,1,0,1,0,9,524733.2883968843
900000,14700,4,1,1,0,6,483911.86501414323
225000,80000,1,1,1,0,10,380057.52143256034
145000,100000,4,1,1,0,21,107239.2463331483
409999,49359,4,1,1,4,22,70673.2320431428
300000,90000,1,1,1,0,10,369245.57244821376
650000,40000,1,1,1,0,6,738199.0996133992
285000,14000,4,1,1,0,5,618230.7820670683
360000,70000,1,1,1,2,11,340761.61396100617
665000,71318,1,0,1,0,9,502275.7057394507
229999,45000,4,1,1,2,11,264277.48831002234
785000,40000,1,1,1,0,8,662436.7235547953
550000,58231,1,0,1,0,9,518025.55250737106
550000,61187,1,0,1,0,8,527072.4182853864
500000,30000,4,1,1,0,4,478738.1294573317
250000,110000,1,1,1,4,13,331298.5426637306
550000,87000,1,1,1,0,8,488546.37895918475
250000,100000,4,1,1,0,9,306035.76772871043
85000,120000,4,1,1,2,15,123596.86149196856
229999,40000,4,1,1,2,11,224494.51641949717
320000,80000,4,1,1,0,9,276055.055910841
800000,60000,1,1,1,0,6,711893.1524299969
430999,14000,4,0,1,0,6,452020.8060940303
335000,28000,4,0,1,0,4,758120.5481771982
285000,64000,4,0,1,2,9,335639.0150990955
320000,38900,4,1,1,4,5,322963.3154207404
784000,40000,1,1,1,0,5,828710.1325868035
300000,37555,4,0,1,0,9,363648.65342351963
550000,19890,4,0,0,0,6,827584.6364837984
295000,57353,4,2,1,0,10,558269.4481305812
69000,100000,4,1,1,0,15,111054.71151393026
260000,50000,1,1,1,0,6,678232.6871018833
285000,30000,4,0,1,0,5,629405.5214648229
550000,23000,4,0,1,0,7,460254.25871410547
330000,100000,1,1,1,2,12,313096.7223569515
125000,50000,1,1,1,2,17,266408.9484653459
150000,90000,4,1,1,2,15,155142.645082114
421000,69000,1,0,1,0,9,502275.7057394507
140000,110000,0,1,1,0,13,239753.0802339918
125000,120000,1,1,1,0,11,293404.7183153688
500000,40000,1,1,1,0,6,738199.0996133992
350000,75000,1,0,1,0,10,463788.15064929397
425000,61083,1,0,1,0,10,452570.9312048338
2500000,70000,4,1,0,2,7,1321496.5588470818
350000,50000,1,1,1,2,8,446977.7254948958
115999,100000,1,1,1,2,17,147019.20085579177
740000,45000,1,0,0,0,8,1214015.8841665557
164000,30000,4,1,1,0,10,307929.2608694973
140000,70000,4,1,0,0,15,292505.430943402
56000,23000,4,1,1,2,18,99201.66892715248
235000,43100,4,0,1,0,12,233109.98071628774
114999,66782,4,1,1,2,15,173952.5136828576
75000,130000,4,1,1,0,17,120497.35165031598
